"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"New Jersey"	"34"	"2015"	"2015"	"Other obesity"	"E66.8"	16	8958013	Unreliable
	"New Jersey"	"34"	"2015"	"2015"	"Obesity, unspecified"	"E66.9"	26	8958013	0.3
	"New Jersey"	"34"	"2015"	"2015"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	17	8958013	Unreliable
	"New Jersey"	"34"	"2015"	"2015"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	52	8958013	0.6
	"New Jersey"	"34"	"2015"	"2015"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	18	8958013	Unreliable
	"New Jersey"	"34"	"2015"	"2015"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	41	8958013	0.5
	"New Jersey"	"34"	"2015"	"2015"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	21	8958013	0.2
	"New Jersey"	"34"	"2015"	"2015"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	79	8958013	0.9
	"New Jersey"	"34"	"2015"	"2015"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	355	8958013	4.0
	"New Jersey"	"34"	"2015"	"2015"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	327	8958013	3.7
	"New Jersey"	"34"	"2015"	"2015"	"Depressive episode, unspecified"	"F32.9"	10	8958013	Unreliable
	"New Jersey"	"34"	"2015"	"2015"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	22	8958013	0.2
	"New Jersey"	"34"	"2015"	"2015"	"Essential (primary) hypertension"	"I10"	11	8958013	Unreliable
	"New Jersey"	"34"	"2015"	"2015"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	74	8958013	0.8
	"New Jersey"	"34"	"2015"	"2015"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	42	8958013	0.5
	"New Jersey"	"34"	"2015"	"2015"	"Atherosclerotic heart disease"	"I25.1"	21	8958013	0.2
	"New Jersey"	"34"	"2015"	"2015"	"Cardiac arrest, unspecified"	"I46.9"	29	8958013	0.3
	"New Jersey"	"34"	"2015"	"2015"	"Cardiomegaly"	"I51.7"	17	8958013	Unreliable
	"New Jersey"	"34"	"2015"	"2015"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	14	8958013	Unreliable
	"New Jersey"	"34"	"2015"	"2015"	"Asthma, unspecified"	"J45.9"	13	8958013	Unreliable
	"New Jersey"	"34"	"2015"	"2015"	"Respiratory failure, unspecified"	"J96.9"	19	8958013	Unreliable
	"New Jersey"	"34"	"2015"	"2015"	"4-Aminophenol derivatives"	"T39.1"	17	8958013	Unreliable
	"New Jersey"	"34"	"2015"	"2015"	"Heroin"	"T40.1"	508	8958013	5.7
	"New Jersey"	"34"	"2015"	"2015"	"Other opioids"	"T40.2"	237	8958013	2.6
	"New Jersey"	"34"	"2015"	"2015"	"Methadone"	"T40.3"	55	8958013	0.6
	"New Jersey"	"34"	"2015"	"2015"	"Other synthetic narcotics"	"T40.4"	243	8958013	2.7
	"New Jersey"	"34"	"2015"	"2015"	"Cocaine"	"T40.5"	210	8958013	2.3
	"New Jersey"	"34"	"2015"	"2015"	"Other and unspecified narcotics"	"T40.6"	64	8958013	0.7
	"New Jersey"	"34"	"2015"	"2015"	"Cannabis (derivatives)"	"T40.7"	11	8958013	Unreliable
	"New Jersey"	"34"	"2015"	"2015"	"Benzodiazepines"	"T42.4"	218	8958013	2.4
	"New Jersey"	"34"	"2015"	"2015"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	26	8958013	0.3
	"New Jersey"	"34"	"2015"	"2015"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	10	8958013	Unreliable
	"New Jersey"	"34"	"2015"	"2015"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	30	8958013	0.3
	"New Jersey"	"34"	"2015"	"2015"	"Other and unspecified antidepressants"	"T43.2"	74	8958013	0.8
	"New Jersey"	"34"	"2015"	"2015"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	20	8958013	0.2
	"New Jersey"	"34"	"2015"	"2015"	"Psychostimulants with abuse potential"	"T43.6"	24	8958013	0.3
	"New Jersey"	"34"	"2015"	"2015"	"Antiallergic and antiemetic drugs"	"T45.0"	39	8958013	0.4
	"New Jersey"	"34"	"2015"	"2015"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	901	8958013	10.1
	"New Jersey"	"34"	"2015"	"2015"	"Ethanol"	"T51.0"	138	8958013	1.5
	"New Jersey"	"34"	"2015"	"2015"	"Alcohol, unspecified"	"T51.9"	61	8958013	0.7
	"New Jersey"	"34"	"2015"	"2015"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	20	8958013	0.2
	"New Jersey"	"34"	"2015"	"2015"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	607	8958013	6.8
	"New Jersey"	"34"	"2015"	"2015"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	694	8958013	7.7
	"New Jersey"	"34"	"2015"	"2015"	"Accidental poisoning by and exposure to alcohol"	"X45"	169	8958013	1.9
	"New Jersey"	"34"	"2015"	"2015"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	14	8958013	Unreliable
	"New Jersey"	"34"	"2015"	"2015"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	77	8958013	0.9
	"New Jersey"	"34"	"2015"	"2015"	"Intentional self-poisoning by and exposure to alcohol"	"X65"	13	8958013	Unreliable
	"New Jersey"	"34"	"2015"	"2015"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	12	8958013	Unreliable
	"New Mexico"	"35"	"2011"	"2011"	"Obesity, unspecified"	"E66.9"	33	2082224	1.6
	"New Mexico"	"35"	"2011"	"2011"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	110	2082224	5.3
	"New Mexico"	"35"	"2011"	"2011"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	33	2082224	1.6
	"New Mexico"	"35"	"2011"	"2011"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	13	2082224	Unreliable
	"New Mexico"	"35"	"2011"	"2011"	"Essential (primary) hypertension"	"I10"	11	2082224	Unreliable
	"New Mexico"	"35"	"2011"	"2011"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	39	2082224	1.9
	"New Mexico"	"35"	"2011"	"2011"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	36	2082224	1.7
	"New Mexico"	"35"	"2011"	"2011"	"Bronchopneumonia, unspecified"	"J18.0"	11	2082224	Unreliable
	"New Mexico"	"35"	"2011"	"2011"	"Pneumonia, unspecified"	"J18.9"	12	2082224	Unreliable
	"New Mexico"	"35"	"2011"	"2011"	"Emphysema, unspecified"	"J43.9"	15	2082224	Unreliable
	"New Mexico"	"35"	"2011"	"2011"	"Heroin"	"T40.1"	68	2082224	3.3
	"New Mexico"	"35"	"2011"	"2011"	"Other opioids"	"T40.2"	127	2082224	6.1
	"New Mexico"	"35"	"2011"	"2011"	"Methadone"	"T40.3"	31	2082224	1.5
	"New Mexico"	"35"	"2011"	"2011"	"Other synthetic narcotics"	"T40.4"	20	2082224	1.0
	"New Mexico"	"35"	"2011"	"2011"	"Cocaine"	"T40.5"	53	2082224	2.5
	"New Mexico"	"35"	"2011"	"2011"	"Other and unspecified narcotics"	"T40.6"	24	2082224	1.2
	"New Mexico"	"35"	"2011"	"2011"	"Benzodiazepines"	"T42.4"	53	2082224	2.5
	"New Mexico"	"35"	"2011"	"2011"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	21	2082224	1.0
	"New Mexico"	"35"	"2011"	"2011"	"Other and unspecified antidepressants"	"T43.2"	27	2082224	1.3
	"New Mexico"	"35"	"2011"	"2011"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	11	2082224	Unreliable
	"New Mexico"	"35"	"2011"	"2011"	"Psychostimulants with abuse potential"	"T43.6"	34	2082224	1.6
	"New Mexico"	"35"	"2011"	"2011"	"Antiallergic and antiemetic drugs"	"T45.0"	10	2082224	Unreliable
	"New Mexico"	"35"	"2011"	"2011"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	504	2082224	24.2
	"New Mexico"	"35"	"2011"	"2011"	"Ethanol"	"T51.0"	13	2082224	Unreliable
	"New Mexico"	"35"	"2011"	"2011"	"Alcohol, unspecified"	"T51.9"	122	2082224	5.9
	"New Mexico"	"35"	"2011"	"2011"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	24	2082224	1.2
	"New Mexico"	"35"	"2011"	"2011"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	139	2082224	6.7
	"New Mexico"	"35"	"2011"	"2011"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	285	2082224	13.7
	"New Mexico"	"35"	"2011"	"2011"	"Accidental poisoning by and exposure to alcohol"	"X45"	116	2082224	5.6
	"New Mexico"	"35"	"2011"	"2011"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	10	2082224	Unreliable
	"New Mexico"	"35"	"2011"	"2011"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	49	2082224	2.4
	"New Mexico"	"35"	"2011"	"2011"	"Intentional self-poisoning by and exposure to alcohol"	"X65"	17	2082224	Unreliable
	"New Mexico"	"35"	"2011"	"2011"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	11	2082224	Unreliable
	"New Mexico"	"35"	"2012"	"2012"	"Obesity, unspecified"	"E66.9"	28	2085538	1.3
	"New Mexico"	"35"	"2012"	"2012"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	90	2085538	4.3
	"New Mexico"	"35"	"2012"	"2012"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	25	2085538	1.2
	"New Mexico"	"35"	"2012"	"2012"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	11	2085538	Unreliable
	"New Mexico"	"35"	"2012"	"2012"	"Essential (primary) hypertension"	"I10"	13	2085538	Unreliable
	"New Mexico"	"35"	"2012"	"2012"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	47	2085538	2.3
	"New Mexico"	"35"	"2012"	"2012"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	36	2085538	1.7
	"New Mexico"	"35"	"2012"	"2012"	"Emphysema, unspecified"	"J43.9"	13	2085538	Unreliable
	"New Mexico"	"35"	"2012"	"2012"	"Heroin"	"T40.1"	104	2085538	5.0
	"New Mexico"	"35"	"2012"	"2012"	"Other opioids"	"T40.2"	179	2085538	8.6
	"New Mexico"	"35"	"2012"	"2012"	"Methadone"	"T40.3"	35	2085538	1.7
	"New Mexico"	"35"	"2012"	"2012"	"Other synthetic narcotics"	"T40.4"	37	2085538	1.8
	"New Mexico"	"35"	"2012"	"2012"	"Cocaine"	"T40.5"	68	2085538	3.3
	"New Mexico"	"35"	"2012"	"2012"	"Benzodiazepines"	"T42.4"	102	2085538	4.9
	"New Mexico"	"35"	"2012"	"2012"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	16	2085538	Unreliable
	"New Mexico"	"35"	"2012"	"2012"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	17	2085538	Unreliable
	"New Mexico"	"35"	"2012"	"2012"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	35	2085538	1.7
	"New Mexico"	"35"	"2012"	"2012"	"Other and unspecified antidepressants"	"T43.2"	65	2085538	3.1
	"New Mexico"	"35"	"2012"	"2012"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	21	2085538	1.0
	"New Mexico"	"35"	"2012"	"2012"	"Psychostimulants with abuse potential"	"T43.6"	66	2085538	3.2
	"New Mexico"	"35"	"2012"	"2012"	"Antiallergic and antiemetic drugs"	"T45.0"	17	2085538	Unreliable
	"New Mexico"	"35"	"2012"	"2012"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	456	2085538	21.9
	"New Mexico"	"35"	"2012"	"2012"	"Ethanol"	"T51.0"	37	2085538	1.8
	"New Mexico"	"35"	"2012"	"2012"	"Alcohol, unspecified"	"T51.9"	90	2085538	4.3
	"New Mexico"	"35"	"2012"	"2012"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	35	2085538	1.7
	"New Mexico"	"35"	"2012"	"2012"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	153	2085538	7.3
	"New Mexico"	"35"	"2012"	"2012"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	222	2085538	10.6
	"New Mexico"	"35"	"2012"	"2012"	"Accidental poisoning by and exposure to alcohol"	"X45"	108	2085538	5.2
	"New Mexico"	"35"	"2012"	"2012"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	49	2085538	2.3
	"New Mexico"	"35"	"2012"	"2012"	"Intentional self-poisoning by and exposure to alcohol"	"X65"	12	2085538	Unreliable
	"New Mexico"	"35"	"2012"	"2012"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	12	2085538	Unreliable
	"New Mexico"	"35"	"2013"	"2013"	"Obesity, unspecified"	"E66.9"	16	2085287	Unreliable
	"New Mexico"	"35"	"2013"	"2013"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	80	2085287	3.8
	"New Mexico"	"35"	"2013"	"2013"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	12	2085287	Unreliable
	"New Mexico"	"35"	"2013"	"2013"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	10	2085287	Unreliable
	"New Mexico"	"35"	"2013"	"2013"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	16	2085287	Unreliable
	"New Mexico"	"35"	"2013"	"2013"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	58	2085287	2.8
	"New Mexico"	"35"	"2013"	"2013"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	39	2085287	1.9
	"New Mexico"	"35"	"2013"	"2013"	"Bronchopneumonia, unspecified"	"J18.0"	11	2085287	Unreliable
	"New Mexico"	"35"	"2013"	"2013"	"Emphysema, unspecified"	"J43.9"	11	2085287	Unreliable
	"New Mexico"	"35"	"2013"	"2013"	"Heroin"	"T40.1"	89	2085287	4.3
	"New Mexico"	"35"	"2013"	"2013"	"Other opioids"	"T40.2"	209	2085287	10.0
	"New Mexico"	"35"	"2013"	"2013"	"Methadone"	"T40.3"	28	2085287	1.3
	"New Mexico"	"35"	"2013"	"2013"	"Other synthetic narcotics"	"T40.4"	23	2085287	1.1
	"New Mexico"	"35"	"2013"	"2013"	"Cocaine"	"T40.5"	58	2085287	2.8
	"New Mexico"	"35"	"2013"	"2013"	"Other and unspecified narcotics"	"T40.6"	14	2085287	Unreliable
	"New Mexico"	"35"	"2013"	"2013"	"Benzodiazepines"	"T42.4"	103	2085287	4.9
	"New Mexico"	"35"	"2013"	"2013"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	21	2085287	1.0
	"New Mexico"	"35"	"2013"	"2013"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	10	2085287	Unreliable
	"New Mexico"	"35"	"2013"	"2013"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	45	2085287	2.2
	"New Mexico"	"35"	"2013"	"2013"	"Other and unspecified antidepressants"	"T43.2"	59	2085287	2.8
	"New Mexico"	"35"	"2013"	"2013"	"Phenothiazine antipsychotics and neuroleptics"	"T43.3"	12	2085287	Unreliable
	"New Mexico"	"35"	"2013"	"2013"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	16	2085287	Unreliable
	"New Mexico"	"35"	"2013"	"2013"	"Psychostimulants with abuse potential"	"T43.6"	82	2085287	3.9
	"New Mexico"	"35"	"2013"	"2013"	"Antiallergic and antiemetic drugs"	"T45.0"	22	2085287	1.1
	"New Mexico"	"35"	"2013"	"2013"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	429	2085287	20.6
	"New Mexico"	"35"	"2013"	"2013"	"Ethanol"	"T51.0"	44	2085287	2.1
	"New Mexico"	"35"	"2013"	"2013"	"Alcohol, unspecified"	"T51.9"	80	2085287	3.8
	"New Mexico"	"35"	"2013"	"2013"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	53	2085287	2.5
	"New Mexico"	"35"	"2013"	"2013"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	151	2085287	7.2
	"New Mexico"	"35"	"2013"	"2013"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	162	2085287	7.8
	"New Mexico"	"35"	"2013"	"2013"	"Accidental poisoning by and exposure to alcohol"	"X45"	96	2085287	4.6
	"New Mexico"	"35"	"2013"	"2013"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	14	2085287	Unreliable
	"New Mexico"	"35"	"2013"	"2013"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	10	2085287	Unreliable
	"New Mexico"	"35"	"2013"	"2013"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	45	2085287	2.2
	"New Mexico"	"35"	"2013"	"2013"	"Intentional self-poisoning by and exposure to alcohol"	"X65"	12	2085287	Unreliable
	"New Mexico"	"35"	"2013"	"2013"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	12	2085287	Unreliable
	"New Mexico"	"35"	"2014"	"2014"	"Other obesity"	"E66.8"	11	2085572	Unreliable
	"New Mexico"	"35"	"2014"	"2014"	"Obesity, unspecified"	"E66.9"	23	2085572	1.1
	"New Mexico"	"35"	"2014"	"2014"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	78	2085572	3.7
	"New Mexico"	"35"	"2014"	"2014"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	12	2085572	Unreliable
	"New Mexico"	"35"	"2014"	"2014"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	11	2085572	Unreliable
	"New Mexico"	"35"	"2014"	"2014"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	46	2085572	2.2
	"New Mexico"	"35"	"2014"	"2014"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	39	2085572	1.9
	"New Mexico"	"35"	"2014"	"2014"	"Heroin"	"T40.1"	139	2085572	6.7
	"New Mexico"	"35"	"2014"	"2014"	"Other opioids"	"T40.2"	223	2085572	10.7
	"New Mexico"	"35"	"2014"	"2014"	"Methadone"	"T40.3"	45	2085572	2.2
	"New Mexico"	"35"	"2014"	"2014"	"Other synthetic narcotics"	"T40.4"	66	2085572	3.2
	"New Mexico"	"35"	"2014"	"2014"	"Cocaine"	"T40.5"	75	2085572	3.6
	"New Mexico"	"35"	"2014"	"2014"	"Other and unspecified narcotics"	"T40.6"	17	2085572	Unreliable
	"New Mexico"	"35"	"2014"	"2014"	"Benzodiazepines"	"T42.4"	131	2085572	6.3
	"New Mexico"	"35"	"2014"	"2014"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	13	2085572	Unreliable
	"New Mexico"	"35"	"2014"	"2014"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	11	2085572	Unreliable
	"New Mexico"	"35"	"2014"	"2014"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	24	2085572	1.2
	"New Mexico"	"35"	"2014"	"2014"	"Other and unspecified antidepressants"	"T43.2"	39	2085572	1.9
	"New Mexico"	"35"	"2014"	"2014"	"Phenothiazine antipsychotics and neuroleptics"	"T43.3"	10	2085572	Unreliable
	"New Mexico"	"35"	"2014"	"2014"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	22	2085572	1.1
	"New Mexico"	"35"	"2014"	"2014"	"Psychostimulants with abuse potential"	"T43.6"	124	2085572	5.9
	"New Mexico"	"35"	"2014"	"2014"	"Antiallergic and antiemetic drugs"	"T45.0"	28	2085572	1.3
	"New Mexico"	"35"	"2014"	"2014"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	503	2085572	24.1
	"New Mexico"	"35"	"2014"	"2014"	"Ethanol"	"T51.0"	79	2085572	3.8
	"New Mexico"	"35"	"2014"	"2014"	"Alcohol, unspecified"	"T51.9"	33	2085572	1.6
	"New Mexico"	"35"	"2014"	"2014"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	55	2085572	2.6
	"New Mexico"	"35"	"2014"	"2014"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	185	2085572	8.9
	"New Mexico"	"35"	"2014"	"2014"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	243	2085572	11.7
	"New Mexico"	"35"	"2014"	"2014"	"Accidental poisoning by and exposure to alcohol"	"X45"	97	2085572	4.7
	"New Mexico"	"35"	"2014"	"2014"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	34	2085572	1.6
	"New Mexico"	"35"	"2015"	"2015"	"Other obesity"	"E66.8"	12	2085109	Unreliable
	"New Mexico"	"35"	"2015"	"2015"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	11	2085109	Unreliable
	"New Mexico"	"35"	"2015"	"2015"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	64	2085109	3.1
	"New Mexico"	"35"	"2015"	"2015"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	12	2085109	Unreliable
	"New Mexico"	"35"	"2015"	"2015"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, unspecified mental and behavioural disorder"	"F19.9"	11	2085109	Unreliable
	"New Mexico"	"35"	"2015"	"2015"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	36	2085109	1.7
	"New Mexico"	"35"	"2015"	"2015"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	31	2085109	1.5
	"New Mexico"	"35"	"2015"	"2015"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	11	2085109	Unreliable
	"New Mexico"	"35"	"2015"	"2015"	"Heroin"	"T40.1"	156	2085109	7.5
	"New Mexico"	"35"	"2015"	"2015"	"Other opioids"	"T40.2"	160	2085109	7.7
	"New Mexico"	"35"	"2015"	"2015"	"Methadone"	"T40.3"	33	2085109	1.6
	"New Mexico"	"35"	"2015"	"2015"	"Other synthetic narcotics"	"T40.4"	42	2085109	2.0
	"New Mexico"	"35"	"2015"	"2015"	"Cocaine"	"T40.5"	51	2085109	2.4
	"New Mexico"	"35"	"2015"	"2015"	"Other and unspecified narcotics"	"T40.6"	10	2085109	Unreliable
	"New Mexico"	"35"	"2015"	"2015"	"Benzodiazepines"	"T42.4"	117	2085109	5.6
	"New Mexico"	"35"	"2015"	"2015"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	29	2085109	1.4
	"New Mexico"	"35"	"2015"	"2015"	"Antiparkinsonism drugs and other central muscle-tone depressants"	"T42.8"	11	2085109	Unreliable
	"New Mexico"	"35"	"2015"	"2015"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	40	2085109	1.9
	"New Mexico"	"35"	"2015"	"2015"	"Other and unspecified antidepressants"	"T43.2"	59	2085109	2.8
	"New Mexico"	"35"	"2015"	"2015"	"Phenothiazine antipsychotics and neuroleptics"	"T43.3"	10	2085109	Unreliable
	"New Mexico"	"35"	"2015"	"2015"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	24	2085109	1.2
	"New Mexico"	"35"	"2015"	"2015"	"Psychostimulants with abuse potential"	"T43.6"	119	2085109	5.7
	"New Mexico"	"35"	"2015"	"2015"	"Antiallergic and antiemetic drugs"	"T45.0"	22	2085109	1.1
	"New Mexico"	"35"	"2015"	"2015"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	453	2085109	21.7
	"New Mexico"	"35"	"2015"	"2015"	"Ethanol"	"T51.0"	75	2085109	3.6
	"New Mexico"	"35"	"2015"	"2015"	"Alcohol, unspecified"	"T51.9"	36	2085109	1.7
	"New Mexico"	"35"	"2015"	"2015"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	54	2085109	2.6
	"New Mexico"	"35"	"2015"	"2015"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	155	2085109	7.4
	"New Mexico"	"35"	"2015"	"2015"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	206	2085109	9.9
	"New Mexico"	"35"	"2015"	"2015"	"Accidental poisoning by and exposure to alcohol"	"X45"	86	2085109	4.1
	"New Mexico"	"35"	"2015"	"2015"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	18	2085109	Unreliable
	"New Mexico"	"35"	"2015"	"2015"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	10	2085109	Unreliable
	"New Mexico"	"35"	"2015"	"2015"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	40	2085109	1.9
	"New Mexico"	"35"	"2015"	"2015"	"Intentional self-poisoning by and exposure to alcohol"	"X65"	13	2085109	Unreliable
	"New York"	"36"	"2011"	"2011"	"Septicaemia, unspecified"	"A41.9"	13	19465197	Unreliable
	"New York"	"36"	"2011"	"2011"	"Chronic viral hepatitis C"	"B18.2"	20	19465197	0.1
	"New York"	"36"	"2011"	"2011"	"Unspecified diabetes mellitus, without complications"	"E14.9"	44	19465197	0.2
	"New York"	"36"	"2011"	"2011"	"Other obesity"	"E66.8"	21	19465197	0.1
	"New York"	"36"	"2011"	"2011"	"Obesity, unspecified"	"E66.9"	60	19465197	0.3
	"New York"	"36"	"2011"	"2011"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	19	19465197	Unreliable
	"New York"	"36"	"2011"	"2011"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	18	19465197	Unreliable
